objectID,date,old_date,unconverted_date,weekday,unixtimestamp,batch,noinbatch,contents,sender,senderimgurl,textimgurl,notes
9977242,2/13/2017 7:58,2/13/2017 7:58,,Saturday,1486972694,FOX/DCNF,81,Should 1 Lall^BH make sure he is coming?,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156249/DCNFbatchimage_81.png,null
9977241,2/13/2017 7:58,2/13/2017 7:58,,Saturday,1486972715,FOX/DCNF,82,"He didn't accept, 1 think 1 am going to.",Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156249/DCNFbatchimage_82.png,null
9977240,2/13/2017 7:58,2/13/2017 7:58,,Saturday,1486972733,FOX/DCNF,83,Cool. Sure. 1 just told^^| 1 was going to go based on what^ told me but that 1 needed to talk to Bill.,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156249/DCNFbatchimage_83.png,null
9977239,2/13/2017 8:28,2/13/2017 8:28,,Saturday,1486974503,FOX/DCNF,84,Hi. You go to morning briefs?,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156249/DCNFbatchimage_84.png,null
9977238,2/13/2017 8:32,2/13/2017 8:32,,Saturday,1486974762,FOX/DCNF,85,No,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156249/DCNFbatchimage_85.png,null
9977237,2/13/2017 8:32,2/13/2017 8:32,,Saturday,1486974773,FOX/DCNF,86,Had to meet with^HTthe EAD prep today.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156250/DCNFbatchimage_86.png,null
9977236,2/13/2017 8:43,2/13/2017 8:43,,Saturday,1486975415,FOX/DCNF,87,Talk quickly?,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156250/DCNFbatchimage_87.png,null
9977235,2/13/2017 8:43,2/13/2017 8:43,,Saturday,1486975435,FOX/DCNF,88,Sure. Call del-6/kv,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156250/DCNFbatchimage_88.png,null
9977234,2/13/2017 8:54,2/13/2017 8:54,,Saturday,1486976092,FOX/DCNF,89,I'm done if you want to call back.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156250/DCNFbatchimage_89.png,null
9977233,2/13/2017 8:56,2/13/2017 8:56,,Saturday,1486976175,FOX/DCNF,90,Nevermind I'm making calls.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156251/DCNFbatchimage_90.png,null
9977232,2/14/2017 15:37,2/14/2017 15:37,,Saturday,1487086658,FOX/DCNF,91,"Also, is Andy good with F 302?",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156251/DCNFbatchimage_91.png,null
9977231,2/14/2017 15:38,2/14/2017 15:38,,Saturday,1487086700,FOX/DCNF,92,"Fyi, have wrap at 345. Done at 430",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156251/DCNFbatchimage_92.png,null
9977230,2/14/2017 15:50,2/14/2017 15:50,,Saturday,1487087441,FOX/DCNF,93,Launch on f 302.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156251/DCNFbatchimage_93.png,null
9977229,2/14/2017 15:56,2/14/2017 15:56,,Saturday,1487087789,FOX/DCNF,94,K thank you. Andv still leaving early?,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156252/DCNFbatchimage_94.png,null
9977228,2/14/2017 15:56,2/14/2017 15:56,,Saturday,1487087809,FOX/DCNF,95,"Supposed to, but still here.",Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156252/DCNFbatchimage_95.png,null
9977227,2/14/2017 21:06,2/14/2017 21:06,,Saturday,1487106399,FOX/DCNF,96,Just imsged,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156252/DCNFbatchimage_96.png,null
9977226,2/15/2017 21:24,2/15/2017 21:24,,Saturday,1487193840,FOX/DCNF,97,Note the bcc.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156252/DCNFbatchimage_97.png,null
9977225,2/15/2017 21:25,2/15/2017 21:25,,Saturday,1487193900,FOX/DCNF,98,K,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156252/DCNFbatchimage_98.png,null
9977224,2/15/2017 21:32,2/15/2017 21:32,,Saturday,1487194320,FOX/DCNF,99,You still at work?,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156253/DCNFbatchimage_99.png,null
9977223,2/15/2017 21:32,2/15/2017 21:32,,Saturday,1487194320,FOX/DCNF,100,"Rgr. We have results of the interviews, though i asked my guys for deeper info last week, haven't gotten it, and just told them 1 want comprehensive summary and verbatims of relevant portions by cob tomorrow. This isn't a result of your request, it's them not being responsive to my earlier ask. In their defense, they've got a lot going on. On the opposite side, i specifically asked last week.",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156253/DCNFbatchimage_100.png,null
9977222,2/16/2017 12:48,2/16/2017 12:48,,Saturday,1487249292,FOX/DCNF,101,Sounds good.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156253/DCNFbatchimage_101.png,null
9977221,2/17/2017 14:49,2/17/2017 14:49,,Saturday,1487342954,FOX/DCNF,102,No. just reporting D pro^l?l^^$[lD03D %D,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156253/DCNFbatchimage_102.png,null
9977220,2/22/2017 6:25,2/22/2017 6:25,,Saturday,1487744704,FOX/DCNF,103,"And 1 noticed you didn't respond to my email (which is fine) - just checking to make sure it didn't bother/offend, was just offering thoughts of a friend.",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156254/DCNFbatchimage_103.png,null
9977219,2/22/2017 6:32,2/22/2017 6:32,,Saturday,1487745141,FOX/DCNF,104,"It was fine. Just would have preferred it not right before bed. My five minute conversation with you wasn't an attempt to give a comprehensive assessment of our discussions (nor would 1), and I'm not clear why you discussed any of it with Bill. But whatever.",Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156254/DCNFbatchimage_104.png,null
9977218,2/22/2017 7:04,2/22/2017 7:04,,Saturday,1487747098,FOX/DCNF,105,"Look. 1 know you just told me you're cranky, so I^c^^oDLDs/lD",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156254/DCNFbatchimage_105.png,null
9977217,2/24/2017 12:00,2/24/2017 12:00,,Saturday,1487937625,FOX/DCNF,106,I'm late for the privacy act thing.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156254/DCNFbatchimage_106.png,null
9977216,2/27/2017 9:32,2/27/2017 9:32,,Saturday,1488187920,FOX/DCNF,107,| waiting for Bill...,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156254/DCNFbatchimage_107.png,null
9977215,2/27/2017 9:32,2/27/2017 9:32,,Saturday,1488187920,FOX/DCNF,108,Yup,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156255/DCNFbatchimage_108.png,null
9977214,2/27/2017 10:06,2/27/2017 10:06,,Saturday,1488189960,FOX/DCNF,109,Could you do 11:45 to talk to^^^^l?,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156255/DCNFbatchimage_109.png,null
9977213,2/27/2017 10:39,2/27/2017 10:39,,Saturday,1488191940,FOX/DCNF,110,Yep,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156255/DCNFbatchimage_110.png,null
9977212,2/27/2017 10:39,2/27/2017 10:39,,Saturday,1488191940,FOX/DCNF,111,_Uej)_,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156255/DCNFbatchimage_111.png,null
9977211,2/27/2017 10:41,2/27/2017 10:41,,Saturday,1488192060,FOX/DCNF,112,1 could grab something to eat and make it a workin,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156256/DCNFbatchimage_112.png,null
9977210,2/27/2017 10:54,2/27/2017 10:54,,Saturday,1488192840,FOX/DCNF,113,Yours?,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156256/DCNFbatchimage_113.png,null
9977209,2/27/2017 10:54,2/27/2017 10:54,,Saturday,1488192840,FOX/DCNF,114,Sure.,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156256/DCNFbatchimage_114.png,null
9977208,2/27/2017 10:55,2/27/2017 10:55,,Saturday,1488192900,FOX/DCNF,115,Do you have a copy of final final report that went,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156256/DCNFbatchimage_115.png,null
9977207,2/27/2017 12:22,2/27/2017 12:22,,Saturday,1488198120,FOX/DCNF,116,Are we doing MY at 1:30?,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156257/DCNFbatchimage_116.png,null
9977206,2/27/2017 12:58,2/27/2017 12:58,,Saturday,1488200280,FOX/DCNF,117,"Have updates 1 need to get to him (or you, if it's",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156257/DCNFbatchimage_117.png,null
9977205,2/27/2017 12:58,2/27/2017 12:58,,Saturday,1488200280,FOX/DCNF,118,"Cool. When is Bill meeting with Andy, do.you know?",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156257/DCNFbatchimage_118.png,null
9977204,2/27/2017 13:01,2/27/2017 13:01,,Saturday,1488200460,FOX/DCNF,119,Now.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156257/DCNFbatchimage_119.png,null
9977203,2/27/2017 13:02,2/27/2017 13:02,,Saturday,1488200520,FOX/DCNF,120,Gotta drop my phone.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156258/DCNFbatchimage_120.png,null
9977202,2/27/2017 13:04,2/27/2017 13:04,,Saturday,1488200640,FOX/DCNF,121,K,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156258/DCNFbatchimage_121.png,null
9977201,2/27/2017 13:25,2/27/2017 13:25,,Saturday,1488201900,FOX/DCNF,122,Going to cancel.,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156258/DCNFbatchimage_122.png,null
9977200,2/27/2017 13:55,2/27/2017 13:55,,Saturday,1488203700,FOX/DCNF,123,K. Did he bring u|) gsa?,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156258/DCNFbatchimage_123.png,null
9977199,2/27/2017 16:37,2/27/2017 16:37,,Saturday,1488213420,FOX/DCNF,124,Hey give me a call,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156258/DCNFbatchimage_124.png,null
9977198,2/27/2017 18:10,2/27/2017 18:10,,Saturday,1488219000,FOX/DCNF,125,Ho boy. Call me,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156259/DCNFbatchimage_125.png,null
9977197,2/27/2017 19:03,2/27/2017 19:03,,Saturday,1488222180,FOX/DCNF,126,And at least our girl rotated out by the time 1 go,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156259/DCNFbatchimage_126.png,null
9977196,2/27/2017 19:46,2/27/2017 19:46,,Saturday,1488224797,FOX/DCNF,127,"A)    great! That's soooo much better than walking. She bus back, or walk to Union Station? B)    is it really?!? 1 didnt realize that either. � Cj Bill talked to Andy about the recent stuff we pulled, which led to follow up discussion between he and 1 on what 1 shared with you. He wants to take it up with me to Andy some night after wrap. So obviously I'll make sure you're there. :) And 1 can't email it because it apparently screws up a lot of IT stuff since it's internai. Will explain more if you want. Regardless, will get F-rrl .nnin,_",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156259/DCNFbatchimage_127.png,null
9977195,2/27/2017 21:31,2/27/2017 21:31,,Saturday,1488231060,FOX/DCNF,128,"WH at 10, and still need to prep for it. Got comme",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156259/DCNFbatchimage_128.png,null
9977194,2/27/2017 21:35,2/27/2017 21:35,,Saturday,1488231300,FOX/DCNF,129,Oh. and I've talked to GZT twice tonight. Apparent,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156260/DCNFbatchimage_129.png,null
9977193,2/27/2017 21:37,2/27/2017 21:37,,Saturday,1488231420,FOX/DCNF,130,Okev,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156260/DCNFbatchimage_130.png,null
9977192,2/27/2017 21:37,2/27/2017 21:37,,Saturday,1488231420,FOX/DCNF,131,"BUT WE DON'T GET THE URGENCY, LIS!!!! WE MAY NEVER",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537216992/DCNFbatchimage-131.png,null
9977191,2/27/2017 21:39,2/27/2017 21:39,,Saturday,1488231540,FOX/DCNF,132,How far we've gone... NYTimes: Former President G,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156260/DCNFbatchimage_132.png,null
9977190,2/27/2017 21:39,2/27/2017 21:39,,Saturday,1488231540,FOX/DCNF,133,Right. �,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156261/DCNFbatchimage_133.png,null
9977189,2/27/2017 21:40,2/27/2017 21:40,,Saturday,1488231600,FOX/DCNF,134,"Oh, was that the thing where he essentially says w",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156261/DCNFbatchimage_134.png,null
9977188,2/27/2017 21:40,2/27/2017 21:40,,Saturday,1488231600,FOX/DCNF,135,Yes,Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156261/DCNFbatchimage_135.png,null
9977187,2/27/2017 21:41,2/27/2017 21:41,,Saturday,1488231660,FOX/DCNF,136,Yeah we're pretty much a catastrophuck right now,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156261/DCNFbatchimage_136.png,null
9977186,2/27/2017 21:44,2/27/2017 21:44,,Saturday,1488231840,FOX/DCNF,137,"""They think he is unstable, that he can be manipul",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156261/DCNFbatchimage_137.png,null
9977185,2/27/2017 21:45,2/27/2017 21:45,,Saturday,1488231900,FOX/DCNF,138,"Super. I'm not reading tonight, I'm going to try t",Page,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1536796178/Page_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156262/DCNFbatchimage_138.png,null
9977184,2/28/2017 19:20,2/28/2017 19:20,,Saturday,1488309600,FOX/DCNF,139,B) talked to Bill about hpsci. Sounds like oca did,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156262/DCNFbatchimage_139.png,null
9977183,2/28/2017 19:31,2/28/2017 19:31,,Saturday,1488310260,FOX/DCNF,140,Bill told oca he wanted to brief issues/foreign st,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156262/DCNFbatchimage_140.png,null
9977182,2/28/2017 19:33,2/28/2017 19:33,,Saturday,1488310380,FOX/DCNF,141,What oca did not relay back was that the committee,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156262/DCNFbatchimage_141.png,null
9977181,2/28/2017 19:35,2/28/2017 19:35,,Saturday,1488310500,FOX/DCNF,142,Nunes then said that it was very dear that his ex,Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156263/DCNFbatchimage_142.png,null
9977180,2/28/2017 19:37,2/28/2017 19:37,,Saturday,1488310620,FOX/DCNF,143,"The point is, there was no meeting of the minds ab",Strzok,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152291/Strzok_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537156263/DCNFbatchimage_143.png,null
